u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
E58VUY7F,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_152&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAh5Bb4opMC7bX5ni%2Fk6yTFCMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:12.905517+05:30
89NQ4L2J,Haier 195 L Direct Cool Single Door 5 Star Refrigerator  with Mirror Glass Door,20499,24990,17% off,2585,312,4.4,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-5-star-refrigerator-mirror-glass/p/itmf7ezyqnecxvwk?pid=RFRF7EZYPTNM27CC&lid=LSTRFRF7EZYPTNM27CCWSV4Y6&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_153&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRF7EZYPTNM27CC.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:13.822939+05:30
7EC9ESBK,Godrej 265 L Frost Free Double Door 3 Star Convertible Refrigerator,25490,31800,19% off,737,73,4.3,"['Multi Inverter Technology', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Godrej']",https://www.flipkart.com/godrej-265-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm7a5bb800ce7c9?pid=RFRG5SR26UMXJG2Q&lid=LSTRFRG5SR26UMXJG2QFFEB4W&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_154&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRG5SR26UMXJG2Q.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:14.545702+05:30
G2MQN1J8,LG 423 L Frost Free Double Door 2 Star Convertible Refrigerator,45590,56499,19% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-423-l-frost-free-double-door-2-star-convertible-refrigerator/p/itmdc71c76e7c9bb?pid=RFRGH2N2DWQPKJAR&lid=LSTRFRGH2N2DWQPKJARYDNYNT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_155&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRGH2N2DWQPKJAR.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:14.834572+05:30
JOCX1D2U,ONIDA 190 L Direct Cool Single Door 3 Star Refrigerator,12970,18990,31% off,9145,961,4.2,"['Reciprocatory Compressor', '1 Year Comprehensive Warranty on Product, 10 Years Warranty on Compressor']",https://www.flipkart.com/onida-190-l-direct-cool-single-door-3-star-refrigerator/p/itmbefe696d552c1?pid=RFRFQ4ED4GD9WNSY&lid=LSTRFRFQ4ED4GD9WNSY6MIG9P&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_156&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRFQ4ED4GD9WNSY.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:15.168871+05:30
91RVSAFO,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_157&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAh4WdN%2F5WerFy%2BlPD%2BcbiMz6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:15.620690+05:30
88QCF2QS,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_158&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAjlhscM%2F%2B569VYmrcDIN8neSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:15.924562+05:30
IWRNWVFF,Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,29300,35967,18% off,26,3,4.6,"['Intellisense Inverter', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm48c1ef9e6aa5e?pid=RFRFRQ32P9HFGDHC&lid=LSTRFRFRQ32P9HFGDHCYQ6ISG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_159&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRFRQ32P9HFGDHC.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:16.773858+05:30
GXN98MKL,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator,16740,18990,11% off,1811,200,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator/p/itmda94ce7d52104?pid=RFRFZG7M2HKKU2WV&lid=LSTRFRFZG7M2HKKU2WVRV9LYU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_160&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRFZG7M2HKKU2WV.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:17.149689+05:30
B0I263XJ,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_161&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAgjLK5mmesGAiYkKsN5%2Fq%2FG3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:17.465831+05:30
J68JO1IL,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_162&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAhB2%2FUG%2BXXXxcSY3ohQSWG69id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:17.771695+05:30
WCVAHV9J,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,17790,20990,15% off,7034,732,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itma05adef0f54b0?pid=RFRFZZ8YESJ2VF7G&lid=LSTRFRFZZ8YESJ2VF7GUNQBDP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_163&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRFZZ8YESJ2VF7G.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:18.086514+05:30
Q2WTJLYZ,Whirlpool 265 L Frost Free Double Door 2 Star Convertible Refrigerator,26849,33367,19% off,287,30,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm23eada3901df6?pid=RFRFRQ32GRQGDZWM&lid=LSTRFRFRQ32GRQGDZWMISRDMQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_164&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRFRQ32GRQGDZWM.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:18.425773+05:30
MRJWFYJ3,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator,24470,25990,5% off,18,3,3.9,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator/p/itm08aabe5caee17?pid=RFRFZGJCEXRXKQXQ&lid=LSTRFRFZGJCEXRXKQXQCFOX8B&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_165&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRFZGJCEXRXKQXQ.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:19.207720+05:30
AHI7MVN9,Haier 345 L Frost Free Double Door 3 Star Convertible Refrigerator,33790,52400,35% off,126,13,4.2,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Haier']",https://www.flipkart.com/haier-345-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm035c7cafeed37?pid=RFRGFUT3KCHPZNEZ&lid=LSTRFRGFUT3KCHPZNEZZZA4VY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_166&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRGFUT3KCHPZNEZ.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:19.505511+05:30
UKQ5LRQ6,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_167&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAiAWOzdta0pTLaNAokta%2FQqQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:19.792730+05:30
M0C6A3WB,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_168&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAilhjCkWK0FzFURrWq3S6tXMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:20.079382+05:30
ELFD8AFQ,Godrej 240 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,19790,25000,20% off,1650,215,4.3,"['Inverter Compressor', '1 Year Warranty on Product and 10 Years on Compressor from Godrej']",https://www.flipkart.com/godrej-240-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itmd47cc69a0773c?pid=RFRGC8D5KW5CGAVF&lid=LSTRFRGC8D5KW5CGAVFEFUW39&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_169&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRGC8D5KW5CGAVF.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:21.085397+05:30
9J4JA07C,Godrej 255 L Frost Free Double Door 2 Star Refrigerator,21990,26500,17% off,739,79,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/godrej-255-l-frost-free-double-door-2-star-refrigerator/p/itm399e2f680ae4b?pid=RFRGGMZQTEUJP4MH&lid=LSTRFRGGMZQTEUJP4MHPC45WV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_170&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRGGMZQTEUJP4MH.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:21.528708+05:30
9JY6K871,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_171&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcCgYZRCKcigoxkWYUufIgkALUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:21.828759+05:30
CSR15EV4,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_172&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcCgJCf81URJ2k%2BD5uVOlOnK2Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:22.132338+05:30
GTS2VZK8,LG 215 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Smart Inverter Moist 'N' F...,22990,29099,20% off,115,17,4.5,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-5-star-refrigerator-base-drawer-smart-inverter-moist-n-fresh/p/itm37fba4e5ba31e?pid=RFRGGBY5R3JSNWZU&lid=LSTRFRGGBY5R3JSNWZUITH2KZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_173&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRGGBY5R3JSNWZU.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:22.438025+05:30
DK5E0U5R,LG 260 L Frost Free Double Door 2 Star Refrigerator,28999,31268,7% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-2-star-refrigerator/p/itmf03febe7ad78e?pid=RFRG6W5VQEHGGH4X&lid=LSTRFRG6W5VQEHGGH4XKHPX10&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_174&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRG6W5VQEHGGH4X.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:22.967324+05:30
1KFQSHJL,LG 260 L Frost Free Double Door 3 Star Convertible Refrigerator,31109,43399,28% off,7,0,3.7,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmdfa07c3f5fa52?pid=RFRGC5YFBHGDDRWG&lid=LSTRFRGC5YFBHGDDRWGQ2MYMJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_175&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRGC5YFBHGDDRWG.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:23.758730+05:30
EPC30LF3,Godrej 255 L Frost Free Double Door 2 Star Refrigerator,22290,22900,2% off,739,79,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-255-l-frost-free-double-door-2-star-refrigerator/p/itmd8446154ae20b?pid=RFRFZCW3HZHM59MH&lid=LSTRFRFZCW3HZHM59MHU8NEX2&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_176&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRFZCW3HZHM59MH.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:24.282680+05:30
63M062DA,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_177&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcCivXNksTRn5pIpKxkkZZX8cfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:24.616701+05:30
EW9EUI05,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_178&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcCiB1LvDtCgFJ8KL7Ot168OIMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:24.925140+05:30
WAG20Y8C,SAMSUNG 225 L Direct Cool Single Door 3 Star Refrigerator,21556,23990,10% off,71,9,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-225-l-direct-cool-single-door-3-star-refrigerator/p/itmd384f1db24079?pid=RFRG49A78HNBTUFA&lid=LSTRFRG49A78HNBTUFAV2TSIM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_179&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRG49A78HNBTUFA.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:25.249912+05:30
LBN0AW3E,Whirlpool 360 L Frost Free Double Door 3 Star Convertible Refrigerator,36490,41646,12% off,108,19,4.4,"['Intellisense Inverter', 'Built-in Stabilizer', '1 Year Comprehensive on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-360-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm4703f05516443?pid=RFRFZZBU7RYZUEFZ&lid=LSTRFRFZZBU7RYZUEFZGAO9KN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_180&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRFZZBU7RYZUEFZ.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:25.580542+05:30
E5N66U2G,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_181&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcCiV8xkS4hegXA4CN1xQWFXI6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:25.905640+05:30
5ZVWBOQ3,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_182&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcCiA3hze7qmGv6oG0LZzWFatSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:26.216677+05:30
X5SZZF9U,LG 190 L Direct Cool Single Door 2 Star Refrigerator,14390,17899,19% off,207,2,4.5,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf2c4ca3f6d820?pid=RFRGGKS35PCFQU4J&lid=LSTRFRGGKS35PCFQU4JAJRIJF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_183&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRGGKS35PCFQU4J.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:26.506677+05:30
26PME3OZ,BOSCH 332 L Frost Free Triple Door Refrigerator,40806,58690,30% off,0,0,0,"['VarioInverter', '1 Year Warranty on Product']",https://www.flipkart.com/bosch-332-l-frost-free-triple-door-refrigerator/p/itm05ef053ee729d?pid=RFRGGJKTN47EEZT2&lid=LSTRFRGGJKTN47EEZT21905BW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_184&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRGGJKTN47EEZT2.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:27.394707+05:30
